sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 31;0.681;121;Yes;No;3;0.68089;0.72000;0.12507;0.25401;2.08667;class negotiator.group1.Group1@119277343;class negotiator.group2.Group2@1092061150;class negotiator.group12.Group12@1876500788;0.72000;0.68578;0.68089
4;0.523;122;Yes;No;3;0.74053;0.80583;0.00000;0.19256;2.29990;class negotiator.group12.Group12@959119566;class negotiator.group2.Group2@910291380;class negotiator.group1.Group1@593722432;0.80583;0.74053;0.75354
5;0.443;99;Yes;No;3;0.65889;0.85774;0.00000;0.30422;2.28747;class negotiator.group2.Group2@2043054387;class negotiator.group12.Group12@1499050426;class negotiator.group1.Group1@262363178;0.77083;0.65889;0.85774
6;0.434;108;Yes;No;3;0.67592;0.78082;0.09453;0.15643;2.21174;class negotiator.group2.Group2@1359483496;class negotiator.group1.Group1@1760596839;class negotiator.group12.Group12@173901060;0.75500;0.78082;0.67592
1;0.506;95;Yes;No;3;0.69241;0.85649;0.00000;0.09921;2.39723;class negotiator.group1.Group1@685579611;class negotiator.group2.Group2@1286755922;class negotiator.group12.Group12@1346455764;0.84833;0.85649;0.69241
2;0.459;105;Yes;No;3;0.74194;0.81833;0.00000;0.17645;2.31728;class negotiator.group1.Group1@1468818021;class negotiator.group12.Group12@1099956682;class negotiator.group2.Group2@1432720998;0.81833;0.75700;0.74194
3;0.448;89;Yes;No;3;0.75333;0.82603;0.00000;0.18646;2.35954;class negotiator.group12.Group12@186543364;class negotiator.group1.Group1@2055677775;class negotiator.group2.Group2@1059451489;0.75333;0.78018;0.82603
4;0.519;127;Yes;No;3;0.68833;0.73180;0.12933;0.21992;2.12034;class negotiator.group12.Group12@2076056596;class negotiator.group2.Group2@2116396163;class negotiator.group1.Group1@1498666280;0.68833;0.73180;0.70020
5;0.523;111;Yes;No;3;0.71602;0.80211;0.05832;0.23326;2.25729;class negotiator.group2.Group2@210834306;class negotiator.group12.Group12@144163392;class negotiator.group1.Group1@592575528;0.73917;0.71602;0.80211
6;0.424;93;Yes;No;3;0.70401;0.84001;0.00000;0.10301;2.37986;class negotiator.group2.Group2@197155356;class negotiator.group1.Group1@22800971;class negotiator.group12.Group12@963830431;0.83583;0.84001;0.70401
1;0.499;96;Yes;No;3;0.69241;0.85649;0.00000;0.09921;2.39723;class negotiator.group1.Group1@123803258;class negotiator.group2.Group2@1997186910;class negotiator.group12.Group12@1550993760;0.84833;0.85649;0.69241
2;0.522;117;Yes;No;3;0.71766;0.92857;0.00000;0.00000;2.43122;class negotiator.group1.Group1@408586258;class negotiator.group12.Group12@1604018747;class negotiator.group2.Group2@1380860038;0.78500;0.92857;0.71766
3;0.438;91;Yes;No;3;0.75333;0.82603;0.00000;0.18646;2.35954;class negotiator.group12.Group12@1733408593;class negotiator.group1.Group1@635067349;class negotiator.group2.Group2@583209053;0.75333;0.78018;0.82603
4;0.512;122;Yes;No;3;0.63917;0.73791;0.14315;0.25642;2.09571;class negotiator.group12.Group12@1511949003;class negotiator.group2.Group2@152898470;class negotiator.group1.Group1@1374143478;0.63917;0.71863;0.73791
5;0.513;115;Yes;No;3;0.62275;0.75228;0.10514;0.31864;2.07752;class negotiator.group2.Group2@1523042119;class negotiator.group12.Group12@1911305440;class negotiator.group1.Group1@1250138254;0.70250;0.62275;0.75228
6;0.390;91;Yes;No;3;0.75837;0.80821;0.00000;0.19343;2.36742;class negotiator.group2.Group2@1591409408;class negotiator.group1.Group1@2056580518;class negotiator.group12.Group12@1199467561;0.80083;0.75837;0.80821
1;0.592;110;Yes;No;3;0.74194;0.81833;0.00000;0.17645;2.31728;class negotiator.group1.Group1@194450253;class negotiator.group2.Group2@1802775084;class negotiator.group12.Group12@394061265;0.81833;0.75700;0.74194
2;0.489;113;Yes;No;3;0.63591;0.81500;0.01267;0.29511;2.19189;class negotiator.group1.Group1@2134445795;class negotiator.group12.Group12@2063637077;class negotiator.group2.Group2@1687454089;0.81500;0.63591;0.74097
3;0.480;99;Yes;No;3;0.67417;0.85029;0.04337;0.21880;2.31887;class negotiator.group12.Group12@1443097588;class negotiator.group1.Group1@460852298;class negotiator.group2.Group2@1718541404;0.67417;0.79441;0.85029
4;0.525;122;Yes;No;3;0.69004;0.76372;0.11398;0.25907;2.14875;class negotiator.group12.Group12@1501039109;class negotiator.group2.Group2@1473903654;class negotiator.group1.Group1@674844633;0.69500;0.69004;0.76372
5;0.527;116;Yes;No;3;0.64549;0.77083;0.03663;0.28636;2.17484;class negotiator.group2.Group2@1640442870;class negotiator.group12.Group12@1528255904;class negotiator.group1.Group1@1492560408;0.77083;0.64549;0.75851
6;0.403;98;Yes;No;3;0.74194;0.81833;0.00000;0.17645;2.31728;class negotiator.group2.Group2@1226850595;class negotiator.group1.Group1@1687455318;class negotiator.group12.Group12@1392487344;0.81833;0.75700;0.74194
1;14.027;189;Yes;No;3;0.50167;0.79271;0.14860;0.32144;1.94427;class negotiator.group10.Group10@10345438;class negotiator.group11.Group11@2077084706;class negotiator.group12.Group12@68488110;0.50167;0.79271;0.64990
2;0.825;62;Yes;No;3;0.59838;0.88764;0.02371;0.67063;2.25852;class negotiator.group10.Group10@153610973;class negotiator.group12.Group12@464279517;class negotiator.group11.Group11@1337752668;0.77250;0.88764;0.59838
3;11.510;190;Yes;No;3;0.61106;0.81833;0.05063;0.37995;2.16195;class negotiator.group12.Group12@432131260;class negotiator.group10.Group10@40392666;class negotiator.group11.Group11@274705010;0.81833;0.73255;0.61106
4;1.998;71;Yes;No;3;0.57156;0.76602;0.10244;0.47049;2.06841;class negotiator.group12.Group12@583134027;class negotiator.group11.Group11@1765710528;class negotiator.group10.Group10@220326203;0.73083;0.57156;0.76602
5;8.892;165;Yes;No;3;0.67750;0.86288;0.00000;0.68201;2.37616;class negotiator.group11.Group11@1527244319;class negotiator.group12.Group12@1670720489;class negotiator.group10.Group10@1450574098;0.67750;0.83578;0.86288
6;0.737;41;Yes;No;3;0.69000;0.85225;0.00000;0.68500;2.39353;class negotiator.group11.Group11@487647543;class negotiator.group10.Group10@1094658249;class negotiator.group12.Group12@428787094;0.69000;0.85225;0.85128
1;12.513;189;Yes;No;3;0.49809;0.77368;0.18500;0.28556;1.96010;class negotiator.group10.Group10@524343127;class negotiator.group11.Group11@1509531848;class negotiator.group12.Group12@329963678;0.68833;0.77368;0.49809
2;1.676;89;Yes;No;3;0.73250;0.79050;0.04788;0.45136;2.27467;class negotiator.group10.Group10@987964686;class negotiator.group12.Group12@378918998;class negotiator.group11.Group11@1202586031;0.75167;0.73250;0.79050
3;11.944;190;Yes;No;3;0.59626;0.74250;0.12790;0.36735;2.07865;class negotiator.group12.Group12@1974910259;class negotiator.group10.Group10@809474981;class negotiator.group11.Group11@537101922;0.74250;0.73989;0.59626
4;2.189;86;Yes;No;3;0.40588;0.84792;0.06972;0.65237;1.97379;class negotiator.group12.Group12@469240973;class negotiator.group11.Group11@973081427;class negotiator.group10.Group10@1491571684;0.72000;0.40588;0.84792
5;8.964;162;Yes;No;3;0.67750;0.86288;0.00000;0.68201;2.37616;class negotiator.group11.Group11@1167409111;class negotiator.group12.Group12@1234329585;class negotiator.group10.Group10@685305075;0.67750;0.83578;0.86288
6;0.924;55;Yes;No;3;0.66167;0.83778;0.02371;0.66347;2.27850;class negotiator.group11.Group11@849610006;class negotiator.group10.Group10@776601939;class negotiator.group12.Group12@2090665954;0.66167;0.83778;0.77905
1;12.511;189;Yes;No;3;0.49809;0.77368;0.18500;0.28556;1.96010;class negotiator.group10.Group10@1527693336;class negotiator.group11.Group11@627414620;class negotiator.group12.Group12@812811570;0.68833;0.77368;0.49809
2;1.617;73;Yes;No;3;0.73750;0.78219;0.08083;0.50130;2.26188;class negotiator.group10.Group10@1686794622;class negotiator.group12.Group12@1025587907;class negotiator.group11.Group11@1352202127;0.73750;0.78219;0.74220
3;11.651;191;Yes;No;3;0.59734;0.70058;0.20696;0.24329;1.89625;class negotiator.group12.Group12@1364177804;class negotiator.group10.Group10@1200936456;class negotiator.group11.Group11@2087701486;0.59833;0.59734;0.70058
4;2.114;80;Yes;No;3;0.39583;0.79750;0.08446;0.63247;1.90401;class negotiator.group12.Group12@1913059008;class negotiator.group11.Group11@657584572;class negotiator.group10.Group10@1073054142;0.79750;0.39583;0.71067
5;9.842;186;Yes;No;3;0.70219;0.81000;0.04831;0.18586;2.24303;class negotiator.group11.Group11@262415696;class negotiator.group12.Group12@1636675381;class negotiator.group10.Group10@485094044;0.81000;0.73084;0.70219
6;0.897;48;Yes;No;3;0.74083;0.83763;0.00000;0.58568;2.34217;class negotiator.group11.Group11@1943367323;class negotiator.group10.Group10@1095810438;class negotiator.group12.Group12@466274794;0.74083;0.76370;0.83763
1;12.398;189;Yes;No;3;0.49809;0.77368;0.18500;0.28556;1.96010;class negotiator.group10.Group10@466956404;class negotiator.group11.Group11@1231035890;class negotiator.group12.Group12@1162748032;0.68833;0.77368;0.49809
2;0.886;55;Yes;No;3;0.75333;0.82603;0.00000;0.47103;2.35954;class negotiator.group10.Group10@755559560;class negotiator.group12.Group12@618720209;class negotiator.group11.Group11@714733889;0.75333;0.78018;0.82603
3;11.906;193;Yes;No;3;0.62500;0.80393;0.12724;0.30562;2.08740;class negotiator.group12.Group12@1467579347;class negotiator.group10.Group10@1756399234;class negotiator.group11.Group11@491714176;0.62500;0.80393;0.65847
4;1.721;59;Yes;No;3;0.75837;0.80821;0.00000;0.35810;2.36742;class negotiator.group12.Group12@882564414;class negotiator.group11.Group11@590556269;class negotiator.group10.Group10@1957280296;0.80083;0.75837;0.80821
5;8.647;163;Yes;No;3;0.67750;0.86288;0.00000;0.68201;2.37616;class negotiator.group11.Group11@780932009;class negotiator.group12.Group12@1851708446;class negotiator.group10.Group10@330839598;0.67750;0.83578;0.86288
6;0.946;51;Yes;No;3;0.67750;0.86288;0.00000;0.68201;2.37616;class negotiator.group11.Group11@565321564;class negotiator.group10.Group10@891871820;class negotiator.group12.Group12@253822680;0.67750;0.83578;0.86288
1;12.416;189;Yes;No;3;0.50969;0.75720;0.19860;0.29075;1.94272;class negotiator.group10.Group10@798459252;class negotiator.group11.Group11@79338261;class negotiator.group12.Group12@1998291487;0.67583;0.75720;0.50969
2;2.052;91;Yes;No;3;0.73750;0.83346;0.00000;0.49867;2.40141;class negotiator.group10.Group10@1006050366;class negotiator.group12.Group12@1549748531;class negotiator.group11.Group11@1941889701;0.73750;0.83045;0.83346
3;12.345;193;Yes;No;3;0.62674;0.79240;0.15974;0.32832;2.04747;class negotiator.group12.Group12@593117631;class negotiator.group10.Group10@2056418490;class negotiator.group11.Group11@623746612;0.62833;0.79240;0.62674
4;2.329;77;Yes;No;3;0.59214;0.86191;0.00000;0.50607;2.22822;class negotiator.group12.Group12@147182110;class negotiator.group11.Group11@1936045073;class negotiator.group10.Group10@437322567;0.77417;0.59214;0.86191
5;9.748;182;Yes;No;3;0.66228;0.80583;0.07662;0.15697;2.16038;class negotiator.group11.Group11@2124886768;class negotiator.group12.Group12@318860166;class negotiator.group10.Group10@1111110697;0.80583;0.69227;0.66228
