sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 31;0.209;91;Yes;No;3;0.68711;0.91854;0.00000;0.14779;2.38975;class negotiator.group1.Group1@1199017551;class negotiator.group2.Group2@2048919856;class negotiator.group12.Group12@1295740147;0.78409;0.91854;0.687111;0.209;91;Yes;No;3;0.68711;0.91854;0.00000;0.14779;2.38975;class negotiator.group1.Group1@1199017551;class negotiator.group2.Group2@2048919856;class negotiator.group12.Group12@1295740147;0.78409;0.91854;0.68711
6;0.185;30;Yes;No;3;0.63315;0.84658;0.05917;0.48946;2.22908;class negotiator.group11.Group11@150872907;class negotiator.group10.Group10@1690244489;class negotiator.group12.Group12@1025444107;0.63315;0.74935;0.84658
1;3.781;180;Yes;No;3;0.68223;0.91159;0.02835;0.10925;2.35086;class negotiator.group10.Group10@1207106718;class negotiator.group11.Group11@564596217;class negotiator.group12.Group12@1585866673;0.75705;0.91159;0.68223
2;0.145;25;Yes;No;3;0.61097;0.92626;0.00000;0.58310;2.34628;class negotiator.group10.Group10@256090613;class negotiator.group12.Group12@557704103;class negotiator.group11.Group11@1714223613;0.80906;0.92626;0.61097
3;2.522;158;Yes;No;3;0.62383;0.87857;0.02044;0.55606;2.32614;class negotiator.group12.Group12@76482517;class negotiator.group10.Group10@1246442313;class negotiator.group11.Group11@252978106;0.82374;0.87857;0.62383
4;0.328;49;Yes;No;3;0.70874;0.79148;0.05457;0.23692;2.28900;class negotiator.group12.Group12@1465198967;class negotiator.group11.Group11@404058220;class negotiator.group10.Group10@663211726;0.79148;0.78878;0.70874
5;3.608;186;Yes;No;3;0.67373;0.80249;0.06837;0.33343;2.25175;class negotiator.group11.Group11@974132657;class negotiator.group12.Group12@1979725118;class negotiator.group10.Group10@128431608;0.67373;0.80249;0.77554
6;0.197;32;Yes;No;3;0.62594;0.83077;0.06744;0.48469;2.20618;class negotiator.group11.Group11@1382700530;class negotiator.group10.Group10@1127263523;class negotiator.group12.Group12@817297227;0.62594;0.74947;0.83077
1;3.716;186;Yes;No;3;0.60401;0.78810;0.08921;0.23234;2.17526;class negotiator.group10.Group10@506287318;class negotiator.group11.Group11@840744212;class negotiator.group12.Group12@2093057471;0.78315;0.78810;0.60401
2;0.273;36;Yes;No;3;0.59136;0.86018;0.05210;0.57024;2.27632;class negotiator.group10.Group10@987455367;class negotiator.group12.Group12@408729153;class negotiator.group11.Group11@1858171365;0.82479;0.86018;0.59136
3;2.892;165;Yes;No;3;0.69120;0.85390;0.02044;0.48942;2.35117;class negotiator.group12.Group12@881309581;class negotiator.group10.Group10@975414508;class negotiator.group11.Group11@2048958405;0.80607;0.85390;0.69120
